Order_ID,Order_Date,Customer_ID,Customer_Segment,Product_Name,Category,Region,City,Quantity,Unit_Price,Discount,Sales,Cost,Profit
ORD07712,2025-11-19,CUST1495,Corporate,Watch,Accessories,East,Kolkata,2,12746.08,0.2,20393.73,14809.39,5584.34
ORD07713,2025-05-03,CUST1493,Consumer,Watch,Accessories,East,Guwahati,1,6886.06,0.05,6541.76,4455.09,2086.67
ORD07714,2025-12-10,CUST0847,Small Business,Bookshelf,Furniture,West,Pune,4,17345.51,0.2,55505.63,38256.87,17248.76
ORD07715,2025-08-25,CUST1298,Corporate,File Folder,Office Supplies,West,Pune,5,16437.19,0.05,78076.65,45934.83,32141.82
ORD07716,2025-02-19,CUST0633,Corporate,Desk,Furniture,South,Kochi,4,43984.24,0.1,158343.26,109280.66,49062.6
ORD07717,2025-09-16,CUST1795,Consumer,Mouse,Electronics,South,Hyderabad,2,18960.32,0.1,34128.58,23379.04,10749.54
ORD07718,2025-12-18,CUST0764,Consumer,Watch,Accessories,South,Kochi,3,28591.39,0.05,81485.46,62874.28,18611.18
ORD07719,2025-04-22,CUST1740,Small Business,Bookshelf,Furniture,North,Jaipur,4,52915.67,0.0,211662.68,135450.41,76212.27
ORD07720,2025-08-17,CUST1256,Consumer,File Folder,Office Supplies,South,Kochi,5,57659.63,0.1,259468.33,195169.56,64298.77
ORD07721,2025-11-27,CUST0736,Small Business,Office Chair,Furniture,East,Kolkata,4,46405.19,0.0,185620.76,119550.73,66070.03
ORD07722,2025-06-18,CUST0998,Consumer,Sofa,Furniture,South,Chennai,4,44781.63,0.2,143301.22,84788.41,58512.81
ORD07723,2025-08-30,CUST1361,Consumer,Keyboard,Electronics,South,Bengaluru,5,18154.68,0.05,86234.73,53429.37,32805.36
ORD07724,2025-07-06,CUST1179,Small Business,Travel Bag,Accessories,North,Jaipur,1,55653.26,0.2,44522.61,30936.95,13585.66
ORD07725,2025-01-01,CUST1958,Consumer,Keyboard,Electronics,North,Lucknow,1,1944.77,0.0,1944.77,1107.01,837.76
ORD07726,2025-01-10,CUST0609,Small Business,Backpack,Accessories,North,Lucknow,1,13292.39,0.1,11963.15,9511.31,2451.84
ORD07727,2025-05-11,CUST0294,Consumer,Bookshelf,Furniture,North,Chandigarh,1,21909.85,0.2,17527.88,11657.13,5870.75
ORD07728,2025-07-23,CUST0230,Consumer,Watch,Accessories,West,Ahmedabad,1,50176.03,0.05,47667.23,26380.35,21286.88
ORD07729,2025-03-15,CUST1200,Consumer,Coffee Table,Furniture,West,Mumbai,3,46554.45,0.05,132680.18,100626.08,32054.1
ORD07730,2025-02-26,CUST0723,Consumer,Coffee Table,Furniture,North,Jaipur,1,23517.09,0.1,21165.38,14303.97,6861.41
ORD07731,2025-09-26,CUST0378,Consumer,File Folder,Office Supplies,West,Pune,4,43908.3,0.05,166851.54,95720.98,71130.56
ORD07732,2025-08-20,CUST0603,Small Business,Laptop,Electronics,West,Pune,3,31434.75,0.05,89589.04,52366.86,37222.18
ORD07733,2025-07-28,CUST1176,Consumer,Desk,Furniture,East,Guwahati,2,22149.69,0.15,37654.47,23507.88,14146.59
ORD07734,2025-08-25,CUST0504,Corporate,Mouse,Electronics,South,Bengaluru,2,51903.16,0.05,98616.0,63611.59,35004.41
ORD07735,2025-03-02,CUST0828,Consumer,Desk,Furniture,South,Hyderabad,4,41773.04,0.1,150382.94,91989.32,58393.62
ORD07736,2025-02-09,CUST0864,Corporate,Tablet,Electronics,East,Guwahati,1,3015.66,0.05,2864.88,1732.73,1132.15
ORD07737,2025-04-03,CUST1201,Consumer,Printer Paper,Office Supplies,North,Jaipur,2,35760.26,0.1,64368.47,37883.59,26484.88
ORD07738,2025-03-21,CUST0925,Corporate,Wallet,Accessories,North,Delhi,2,40258.44,0.05,76491.04,52941.55,23549.49
ORD07739,2025-03-01,CUST0557,Consumer,Office Chair,Furniture,South,Chennai,1,36445.34,0.2,29156.27,20808.37,8347.9
ORD07740,2025-07-24,CUST0533,Consumer,Laptop,Electronics,North,Lucknow,5,9685.81,0.0,48429.05,35909.41,12519.64
ORD07741,2025-12-08,CUST0205,Small Business,Wallet,Accessories,West,Ahmedabad,4,40581.34,0.05,154209.09,86016.94,68192.15
ORD07742,2025-04-17,CUST1246,Small Business,Wallet,Accessories,South,Kochi,2,24812.68,0.15,42181.56,29062.4,13119.16
ORD07743,2025-11-29,CUST0237,Consumer,Monitor,Electronics,West,Surat,1,37988.42,0.1,34189.58,20898.9,13290.68
ORD07744,2025-07-20,CUST0421,Corporate,Bookshelf,Furniture,East,Patna,3,39652.05,0.1,107060.54,80425.36,26635.18
ORD07745,2025-01-13,CUST1187,Consumer,Travel Bag,Accessories,West,Mumbai,3,32925.42,0.05,93837.45,66272.98,27564.47
ORD07746,2025-06-06,CUST1292,Small Business,Headphones,Electronics,South,Kochi,3,11658.08,0.05,33225.53,18935.24,14290.29
ORD07747,2025-01-02,CUST0175,Consumer,Headphones,Electronics,East,Bhubaneswar,3,31880.32,0.1,86076.86,58826.53,27250.33
ORD07748,2025-03-22,CUST0067,Small Business,Bookshelf,Furniture,West,Ahmedabad,1,43797.35,0.15,37227.75,22431.71,14796.04
ORD07749,2025-09-21,CUST1203,Consumer,Mouse,Electronics,South,Kochi,5,17451.74,0.2,69806.96,41781.81,28025.15
ORD07750,2025-05-27,CUST0921,Consumer,Smartphone,Electronics,North,Delhi,4,13516.63,0.1,48659.87,32473.36,16186.51
ORD07751,2025-02-13,CUST0829,Corporate,Desk,Furniture,East,Patna,5,50413.81,0.0,252069.05,142013.43,110055.62
ORD07752,2025-08-24,CUST1389,Corporate,Laptop,Electronics,North,Chandigarh,3,10399.23,0.15,26518.04,18325.12,8192.92
ORD07753,2025-06-01,CUST1042,Consumer,Mouse,Electronics,West,Mumbai,4,13671.67,0.15,46483.68,26827.54,19656.14
ORD07754,2025-05-23,CUST1694,Consumer,Office Chair,Furniture,West,Mumbai,1,8016.74,0.0,8016.74,6384.77,1631.97
ORD07755,2025-10-25,CUST1733,Consumer,Coffee Table,Furniture,South,Bengaluru,2,10679.2,0.0,21358.4,13437.2,7921.2
ORD07756,2025-04-11,CUST1260,Small Business,Mouse,Electronics,South,Bengaluru,1,26498.19,0.2,21198.55,14329.17,6869.38
ORD07757,2025-10-24,CUST0718,Consumer,Laptop,Electronics,West,Mumbai,3,40602.0,0.15,103535.1,63246.62,40288.48
ORD07758,2025-09-15,CUST1194,Consumer,Printer Paper,Office Supplies,North,Jaipur,3,39962.11,0.0,119886.33,74367.98,45518.35
ORD07759,2025-09-10,CUST0305,Consumer,Stapler,Office Supplies,South,Kochi,3,44176.0,0.2,106022.4,74151.88,31870.52
ORD07760,2025-02-26,CUST0610,Corporate,Bookshelf,Furniture,West,Pune,4,13542.88,0.1,48754.37,38890.77,9863.6
ORD07761,2025-09-01,CUST1085,Consumer,File Folder,Office Supplies,West,Surat,4,40525.5,0.05,153996.9,121570.29,32426.61
ORD07762,2025-01-13,CUST0735,Consumer,Watch,Accessories,North,Delhi,2,46227.06,0.0,92454.12,68273.29,24180.83
ORD07763,2025-06-08,CUST0837,Corporate,Travel Bag,Accessories,East,Guwahati,5,51561.45,0.15,219136.16,164007.0,55129.16
ORD07764,2025-03-15,CUST1744,Consumer,Smartphone,Electronics,North,Jaipur,5,7394.97,0.05,35126.11,21271.58,13854.53
ORD07765,2025-09-23,CUST1047,Corporate,Printer Paper,Office Supplies,North,Lucknow,3,58343.6,0.0,175030.8,116369.74,58661.06
ORD07766,2025-09-08,CUST0936,Consumer,Keyboard,Electronics,West,Pune,4,26084.97,0.15,88688.9,65379.36,23309.54
ORD07767,2025-09-15,CUST1076,Consumer,Pen Set,Office Supplies,West,Pune,5,28612.0,0.15,121601.0,85974.56,35626.44
ORD07768,2025-08-29,CUST0748,Consumer,Travel Bag,Accessories,East,Kolkata,2,9454.53,0.1,17018.15,10668.71,6349.44
ORD07769,2025-05-05,CUST0052,Consumer,Bookshelf,Furniture,East,Bhubaneswar,3,3814.9,0.1,10300.23,6985.88,3314.35
ORD07770,2025-06-08,CUST0640,Small Business,Backpack,Accessories,North,Lucknow,3,53459.21,0.1,144339.87,111208.21,33131.66
ORD07771,2025-05-07,CUST1706,Consumer,Office Chair,Furniture,West,Mumbai,2,1430.45,0.05,2717.86,1981.56,736.3
ORD07772,2025-08-01,CUST1529,Small Business,Laptop,Electronics,North,Lucknow,2,21447.72,0.1,38605.9,25919.44,12686.46
ORD07773,2025-12-21,CUST0193,Consumer,Notebook,Office Supplies,South,Chennai,1,20582.59,0.1,18524.33,10320.8,8203.53
ORD07774,2025-05-04,CUST1647,Consumer,Desk,Furniture,West,Pune,3,25531.44,0.1,68934.89,45867.57,23067.32
ORD07775,2025-05-12,CUST1722,Consumer,Office Chair,Furniture,East,Kolkata,1,16797.06,0.05,15957.21,11713.59,4243.62
ORD07776,2025-11-21,CUST0303,Consumer,Printer Paper,Office Supplies,North,Lucknow,4,55747.4,0.1,200690.64,149408.53,51282.11
ORD07777,2025-07-04,CUST1924,Consumer,Printer Paper,Office Supplies,East,Guwahati,2,46686.65,0.0,93373.3,71174.59,22198.71
ORD07778,2025-09-14,CUST0548,Small Business,Bookshelf,Furniture,South,Bengaluru,4,46312.04,0.0,185248.16,147760.25,37487.91
ORD07779,2025-06-09,CUST1442,Consumer,Laptop,Electronics,North,Lucknow,2,27672.37,0.05,52577.5,37783.26,14794.24
ORD07780,2025-05-31,CUST1720,Consumer,Watch,Accessories,South,Bengaluru,3,20287.53,0.0,60862.59,36312.32,24550.27
ORD07781,2025-10-29,CUST1612,Consumer,Pen Set,Office Supplies,West,Mumbai,2,9756.23,0.15,16585.59,10555.31,6030.28
ORD07782,2025-07-12,CUST0961,Consumer,Laptop,Electronics,West,Mumbai,4,33770.47,0.1,121573.69,85943.61,35630.08
ORD07783,2025-02-19,CUST1399,Small Business,Wallet,Accessories,West,Surat,2,10923.17,0.2,17477.07,13120.51,4356.56
ORD07784,2025-09-15,CUST1694,Small Business,Tablet,Electronics,West,Surat,3,56403.18,0.05,160749.06,109795.53,50953.53
ORD07785,2025-08-23,CUST1868,Consumer,Monitor,Electronics,West,Mumbai,3,37714.39,0.15,96171.69,62247.26,33924.43
ORD07786,2025-01-06,CUST0913,Consumer,Travel Bag,Accessories,South,Bengaluru,4,54916.79,0.2,175733.73,140243.38,35490.35
ORD07787,2025-07-19,CUST1901,Corporate,Sofa,Furniture,East,Kolkata,3,56406.0,0.0,169218.0,133326.67,35891.33
ORD07788,2025-08-10,CUST0323,Small Business,Tablet,Electronics,East,Patna,2,45569.05,0.05,86581.2,53100.06,33481.14
ORD07789,2025-12-22,CUST1288,Consumer,Bookshelf,Furniture,West,Pune,5,3000.47,0.1,13502.12,9579.63,3922.49
ORD07790,2025-05-08,CUST0240,Corporate,Headphones,Electronics,North,Chandigarh,3,22914.96,0.15,58433.15,36656.06,21777.09
ORD07791,2025-07-05,CUST0393,Corporate,File Folder,Office Supplies,South,Kochi,5,44599.21,0.1,200696.44,150599.21,50097.23
ORD07792,2025-08-10,CUST0682,Consumer,File Folder,Office Supplies,East,Kolkata,2,52307.44,0.05,99384.14,62881.82,36502.32
ORD07793,2025-02-24,CUST0257,Consumer,Bookshelf,Furniture,West,Ahmedabad,5,5440.17,0.0,27200.85,17183.94,10016.91
ORD07794,2025-07-19,CUST1966,Consumer,Wallet,Accessories,North,Chandigarh,5,41933.22,0.05,199182.8,152818.69,46364.11
ORD07795,2025-06-16,CUST0224,Consumer,Mouse,Electronics,South,Bengaluru,2,52746.31,0.1,94943.36,56926.18,38017.18
ORD07796,2025-02-07,CUST1323,Corporate,Printer Paper,Office Supplies,West,Pune,3,14798.21,0.15,37735.44,22910.52,14824.92
ORD07797,2025-10-28,CUST0546,Corporate,Coffee Table,Furniture,North,Delhi,3,11886.6,0.1,32093.82,23321.05,8772.77
ORD07798,2025-12-18,CUST1230,Consumer,Stapler,Office Supplies,South,Hyderabad,4,56718.84,0.1,204187.82,161889.1,42298.72
ORD07799,2025-04-04,CUST1723,Corporate,Desk,Furniture,East,Guwahati,2,3555.79,0.0,7111.58,3981.2,3130.38
ORD07800,2025-02-19,CUST0234,Small Business,Pen Set,Office Supplies,West,Surat,5,48597.34,0.15,206538.69,158271.12,48267.57
ORD07801,2025-06-29,CUST0393,Consumer,Backpack,Accessories,South,Chennai,4,2753.16,0.1,9911.38,6550.14,3361.24
ORD07802,2025-10-31,CUST1121,Consumer,Smartphone,Electronics,North,Jaipur,1,16891.91,0.05,16047.31,9940.56,6106.75
ORD07803,2025-10-08,CUST0962,Consumer,Sunglasses,Accessories,East,Guwahati,1,56956.85,0.05,54109.01,30475.46,23633.55
ORD07804,2025-04-18,CUST0221,Small Business,Wallet,Accessories,South,Hyderabad,4,14435.07,0.15,49079.24,28328.61,20750.63
ORD07805,2025-12-19,CUST1955,Consumer,Monitor,Electronics,West,Ahmedabad,2,35249.77,0.05,66974.56,44309.76,22664.8
ORD07806,2025-01-28,CUST0819,Small Business,Watch,Accessories,South,Hyderabad,5,48618.08,0.2,194472.32,122843.29,71629.03
ORD07807,2025-01-13,CUST0747,Consumer,Bookshelf,Furniture,North,Lucknow,2,30752.31,0.1,55354.16,39917.72,15436.44
ORD07808,2025-08-01,CUST1524,Consumer,Mouse,Electronics,East,Kolkata,1,26962.54,0.1,24266.29,18342.51,5923.78
ORD07809,2025-07-20,CUST0022,Corporate,Printer Paper,Office Supplies,East,Kolkata,2,27953.24,0.15,47520.51,31897.14,15623.37
ORD07810,2025-10-23,CUST1868,Small Business,Monitor,Electronics,North,Jaipur,4,26817.43,0.15,91179.26,61960.57,29218.69
ORD07811,2025-11-12,CUST1919,Consumer,Tablet,Electronics,South,Hyderabad,4,4905.2,0.1,17658.72,12297.57,5361.15
ORD07812,2025-02-27,CUST0399,Small Business,Coffee Table,Furniture,South,Kochi,5,27545.31,0.0,137726.55,90045.66,47680.89
ORD07813,2025-07-19,CUST0983,Small Business,Bookshelf,Furniture,South,Bengaluru,3,59060.55,0.0,177181.65,100270.39,76911.26
ORD07814,2025-01-07,CUST1935,Consumer,Stapler,Office Supplies,South,Kochi,2,54681.37,0.1,98426.47,57346.19,41080.28
ORD07815,2025-06-21,CUST0848,Corporate,Printer Paper,Office Supplies,East,Patna,5,36023.94,0.0,180119.7,120862.6,59257.1
ORD07816,2025-01-11,CUST0466,Corporate,File Folder,Office Supplies,South,Chennai,5,58712.62,0.2,234850.48,158535.54,76314.94
ORD07817,2025-04-16,CUST1936,Small Business,Backpack,Accessories,East,Kolkata,2,5327.59,0.0,10655.18,5998.1,4657.08
ORD07818,2025-11-27,CUST1994,Small Business,Desk,Furniture,East,Patna,5,5862.8,0.05,27848.3,15782.55,12065.75
ORD07819,2025-02-17,CUST1390,Consumer,File Folder,Office Supplies,South,Kochi,4,38201.87,0.1,137526.73,101388.75,36137.98
ORD07820,2025-05-07,CUST1235,Consumer,Office Chair,Furniture,East,Bhubaneswar,3,49859.42,0.05,142099.35,97717.74,44381.61
ORD07821,2025-08-25,CUST0855,Small Business,Coffee Table,Furniture,West,Pune,4,28347.31,0.0,113389.24,90025.1,23364.14
ORD07822,2025-12-19,CUST1269,Consumer,Monitor,Electronics,North,Jaipur,1,40264.51,0.2,32211.61,20946.92,11264.69
ORD07823,2025-08-15,CUST0958,Consumer,Printer Paper,Office Supplies,North,Jaipur,3,29268.41,0.0,87805.23,67250.32,20554.91
ORD07824,2025-04-10,CUST0872,Corporate,Mouse,Electronics,East,Patna,4,16048.21,0.15,54563.91,39401.8,15162.11
ORD07825,2025-05-17,CUST1570,Corporate,Coffee Table,Furniture,East,Patna,5,22048.51,0.15,93706.17,66348.91,27357.26
ORD07826,2025-08-21,CUST1152,Consumer,Wallet,Accessories,East,Bhubaneswar,2,11225.82,0.0,22451.64,14488.44,7963.2
ORD07827,2025-07-01,CUST0523,Corporate,Tablet,Electronics,East,Bhubaneswar,3,19050.15,0.05,54292.93,30613.44,23679.49
ORD07828,2025-03-02,CUST0994,Consumer,Sunglasses,Accessories,West,Surat,1,34569.94,0.2,27655.95,15481.19,12174.76
ORD07829,2025-01-15,CUST1293,Small Business,Keyboard,Electronics,West,Pune,2,25414.22,0.2,40662.75,24490.87,16171.88
ORD07830,2025-04-19,CUST0975,Corporate,Stapler,Office Supplies,East,Guwahati,1,13305.41,0.0,13305.41,7415.79,5889.62
ORD07831,2025-03-06,CUST0842,Consumer,Backpack,Accessories,North,Chandigarh,1,31974.93,0.0,31974.93,25189.56,6785.37
ORD07832,2025-10-19,CUST1508,Small Business,Bookshelf,Furniture,North,Delhi,4,48159.02,0.1,173372.47,96724.52,76647.95
ORD07833,2025-05-24,CUST0828,Consumer,Monitor,Electronics,North,Delhi,5,35120.52,0.2,140482.08,109418.09,31063.99
ORD07834,2025-01-20,CUST1497,Consumer,Bookshelf,Furniture,North,Jaipur,2,17439.16,0.1,31390.49,24942.23,6448.26
ORD07835,2025-03-11,CUST1824,Corporate,Laptop,Electronics,North,Delhi,2,19189.69,0.15,32622.47,25918.06,6704.41
ORD07836,2025-05-03,CUST1390,Corporate,Sofa,Furniture,West,Surat,1,18356.57,0.1,16520.91,13049.5,3471.41
ORD07837,2025-01-06,CUST1042,Small Business,Sofa,Furniture,East,Guwahati,3,42674.7,0.1,115221.69,83149.01,32072.68
ORD07838,2025-03-31,CUST0690,Consumer,Pen Set,Office Supplies,North,Chandigarh,1,58369.72,0.1,52532.75,40021.89,12510.86
ORD07839,2025-03-31,CUST0798,Small Business,Mouse,Electronics,North,Lucknow,1,32219.22,0.1,28997.3,18046.64,10950.66
ORD07840,2025-09-12,CUST1978,Consumer,Bookshelf,Furniture,South,Bengaluru,2,27632.0,0.2,44211.2,26994.7,17216.5
ORD07841,2025-10-11,CUST1724,Consumer,Watch,Accessories,West,Surat,5,33069.8,0.0,165349.0,125801.55,39547.45
ORD07842,2025-02-06,CUST1212,Consumer,Pen Set,Office Supplies,South,Chennai,5,8256.72,0.0,41283.6,32727.54,8556.06
ORD07843,2025-04-17,CUST1996,Corporate,Desk,Furniture,West,Ahmedabad,1,2421.38,0.1,2179.24,1274.37,904.87
ORD07844,2025-08-11,CUST1594,Consumer,Sofa,Furniture,South,Hyderabad,3,41730.4,0.1,112672.08,62723.03,49949.05
ORD07845,2025-07-22,CUST1452,Consumer,Pen Set,Office Supplies,East,Kolkata,1,59440.64,0.1,53496.58,30242.87,23253.71
ORD07846,2025-02-18,CUST1396,Corporate,Monitor,Electronics,West,Surat,3,41310.47,0.2,99145.13,56831.96,42313.17
ORD07847,2025-05-04,CUST0122,Corporate,Notebook,Office Supplies,East,Bhubaneswar,5,9968.42,0.15,42365.78,24285.87,18079.91
ORD07848,2025-11-21,CUST0381,Small Business,Bookshelf,Furniture,South,Kochi,4,25510.88,0.05,96941.34,59468.93,37472.41
ORD07849,2025-05-05,CUST1006,Consumer,Travel Bag,Accessories,North,Chandigarh,3,968.08,0.0,2904.24,1737.26,1166.98
ORD07850,2025-10-04,CUST1331,Consumer,Wallet,Accessories,East,Kolkata,2,29908.39,0.2,47853.42,26755.86,21097.56
ORD07851,2025-11-08,CUST1683,Small Business,Sunglasses,Accessories,South,Hyderabad,3,40389.8,0.0,121169.4,81189.58,39979.82
ORD07852,2025-02-01,CUST0979,Consumer,Bookshelf,Furniture,South,Bengaluru,5,55711.1,0.1,250699.95,170549.85,80150.1
ORD07853,2025-07-13,CUST1605,Consumer,Travel Bag,Accessories,West,Surat,5,28651.25,0.1,128930.62,86695.36,42235.26
ORD07854,2025-07-11,CUST1459,Corporate,Backpack,Accessories,South,Kochi,3,52075.85,0.1,140604.79,80355.34,60249.45
ORD07855,2025-03-18,CUST1386,Consumer,Laptop,Electronics,West,Surat,5,56440.37,0.05,268091.76,188280.57,79811.19
ORD07856,2025-01-06,CUST0545,Consumer,Backpack,Accessories,North,Jaipur,4,33330.53,0.15,113323.8,78507.22,34816.58
ORD07857,2025-08-18,CUST1279,Consumer,Sunglasses,Accessories,South,Bengaluru,1,35662.93,0.05,33879.78,21389.69,12490.09
ORD07858,2025-11-12,CUST1501,Small Business,Printer Paper,Office Supplies,South,Kochi,1,36148.0,0.0,36148.0,25903.47,10244.53
ORD07859,2025-10-17,CUST0503,Corporate,Laptop,Electronics,North,Delhi,3,39324.61,0.05,112075.14,71992.27,40082.87
ORD07860,2025-12-24,CUST0727,Corporate,Tablet,Electronics,South,Chennai,4,23421.01,0.2,74947.23,45866.11,29081.12
ORD07861,2025-11-11,CUST1121,Consumer,Backpack,Accessories,North,Chandigarh,2,18495.14,0.0,36990.28,28077.05,8913.23
ORD07862,2025-05-10,CUST0427,Small Business,Office Chair,Furniture,West,Ahmedabad,1,14563.28,0.15,12378.79,8499.19,3879.6
ORD07863,2025-05-31,CUST1140,Corporate,Headphones,Electronics,East,Kolkata,1,44960.71,0.1,40464.64,22293.89,18170.75
ORD07864,2025-03-22,CUST1406,Consumer,Notebook,Office Supplies,South,Chennai,1,38484.62,0.2,30787.7,17410.87,13376.83
ORD07865,2025-02-07,CUST1653,Corporate,Travel Bag,Accessories,East,Guwahati,2,44551.56,0.1,80192.81,53566.62,26626.19
ORD07866,2025-05-18,CUST1236,Consumer,Pen Set,Office Supplies,North,Delhi,2,23915.93,0.1,43048.67,27935.05,15113.62
ORD07867,2025-06-30,CUST1764,Corporate,Printer Paper,Office Supplies,East,Kolkata,1,31896.49,0.0,31896.49,20711.65,11184.84
ORD07868,2025-01-25,CUST0371,Consumer,Monitor,Electronics,North,Chandigarh,5,10480.13,0.1,47160.58,36407.35,10753.23
ORD07869,2025-08-13,CUST0131,Corporate,Backpack,Accessories,North,Lucknow,1,8368.01,0.1,7531.21,4863.61,2667.6
ORD07870,2025-08-18,CUST1486,Consumer,Pen Set,Office Supplies,South,Kochi,1,53431.19,0.1,48088.07,33889.88,14198.19
ORD07871,2025-06-24,CUST0383,Corporate,Wallet,Accessories,West,Surat,4,25653.58,0.0,102614.32,58322.79,44291.53
ORD07872,2025-02-21,CUST1840,Consumer,Mouse,Electronics,North,Delhi,1,29074.99,0.15,24713.74,14290.35,10423.39
ORD07873,2025-11-10,CUST1085,Small Business,Stapler,Office Supplies,North,Jaipur,5,55654.73,0.05,264359.97,209819.59,54540.38
ORD07874,2025-02-24,CUST0533,Consumer,File Folder,Office Supplies,West,Surat,1,23566.44,0.05,22388.12,12324.57,10063.55
ORD07875,2025-12-18,CUST0202,Small Business,Headphones,Electronics,North,Delhi,4,42624.73,0.05,161973.97,105203.33,56770.64
ORD07876,2025-06-08,CUST1030,Corporate,Backpack,Accessories,West,Pune,5,54204.38,0.05,257470.8,181569.59,75901.21
ORD07877,2025-10-10,CUST1793,Consumer,Travel Bag,Accessories,South,Kochi,3,36784.41,0.1,99317.91,73028.49,26289.42
ORD07878,2025-07-21,CUST0241,Small Business,Mouse,Electronics,East,Bhubaneswar,2,4846.59,0.15,8239.2,4753.28,3485.92
ORD07879,2025-01-21,CUST1523,Corporate,Smartphone,Electronics,North,Jaipur,4,10467.08,0.05,39774.9,26296.05,13478.85
ORD07880,2025-01-20,CUST0743,Consumer,Pen Set,Office Supplies,South,Bengaluru,3,25995.99,0.1,70189.17,47137.22,23051.95
ORD07881,2025-11-17,CUST1162,Corporate,Coffee Table,Furniture,East,Patna,1,23376.04,0.05,22207.24,15637.23,6570.01
ORD07882,2025-02-05,CUST1306,Small Business,Sofa,Furniture,West,Pune,4,51279.95,0.05,194863.81,111641.8,83222.01
ORD07883,2025-11-07,CUST0595,Small Business,Keyboard,Electronics,West,Ahmedabad,3,5513.06,0.0,16539.18,12674.84,3864.34
ORD07884,2025-10-19,CUST0656,Consumer,Sofa,Furniture,West,Mumbai,4,49603.67,0.0,198414.68,122127.4,76287.28
ORD07885,2025-10-05,CUST1611,Corporate,Laptop,Electronics,East,Guwahati,3,48362.65,0.05,137833.55,96268.79,41564.76
ORD07886,2025-12-17,CUST0831,Consumer,Headphones,Electronics,East,Bhubaneswar,1,32217.57,0.1,28995.81,22221.09,6774.72
ORD07887,2025-09-22,CUST0384,Consumer,Office Chair,Furniture,South,Chennai,4,21110.09,0.0,84440.36,47925.79,36514.57
ORD07888,2025-12-06,CUST1176,Corporate,Keyboard,Electronics,South,Chennai,3,15281.09,0.0,45843.27,27761.87,18081.4
ORD07889,2025-07-12,CUST0231,Corporate,Headphones,Electronics,South,Kochi,1,45651.68,0.05,43369.1,26795.13,16573.97
ORD07890,2025-10-24,CUST0474,Corporate,Tablet,Electronics,West,Surat,5,13604.41,0.15,57818.74,45014.95,12803.79
ORD07891,2025-05-29,CUST0903,Consumer,Headphones,Electronics,East,Patna,4,17447.64,0.0,69790.56,45259.12,24531.44
ORD07892,2025-12-13,CUST1191,Consumer,Tablet,Electronics,North,Lucknow,2,57255.37,0.2,91608.59,62892.35,28716.24
ORD07893,2025-06-26,CUST1332,Corporate,Wallet,Accessories,North,Lucknow,2,33098.6,0.15,56267.62,43566.75,12700.87
ORD07894,2025-04-02,CUST0580,Small Business,Watch,Accessories,North,Delhi,2,50211.67,0.2,80338.67,62681.17,17657.5
ORD07895,2025-12-25,CUST0724,Corporate,Sofa,Furniture,North,Lucknow,2,23483.41,0.15,39921.8,23341.63,16580.17
ORD07896,2025-09-03,CUST1905,Consumer,Desk,Furniture,West,Ahmedabad,2,6243.57,0.05,11862.78,8355.41,3507.37
ORD07897,2025-03-23,CUST1233,Consumer,File Folder,Office Supplies,South,Hyderabad,1,31851.17,0.05,30258.61,23102.63,7155.98
ORD07898,2025-03-15,CUST0856,Consumer,Tablet,Electronics,South,Hyderabad,1,29583.91,0.0,29583.91,18345.7,11238.21
